feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Neisseria	age_days_numeric	age_days_numeric	-0.683400396056425	0.197621467092602	255	79	0.000684732028376549	0.130099085391544
Staphylococcus	age_days_numeric	age_days_numeric	-0.538388832287637	0.176967313541469	255	82	0.00271631633939091	0.130167553428274
Streptobacillus	age_days_numeric	age_days_numeric	-0.554907888021895	0.174227356382437	255	54	0.00171882789025938	0.130167553428274
Moraxella	age_days_numeric	age_days_numeric	0.457049221004126	0.150391271165639	255	251	0.0027403695458584	0.130167553428274
Streptobacillus	excl_bf_maxtimepoint	T04	2.92778284190568	0.974300495564796	255	54	0.00358956098903021	0.136403317583148
Alloprevotella	excl_bf_maxtimepoint	T04	2.83980078192902	1.00552650017667	255	60	0.00602379187196423	0.14479299781815
Streptobacillus	collection_season2	winter	-1.47699526097764	0.531232669690051	255	54	0.00609654727655367	0.14479299781815
Haemophilus	collection_season2	spring	2.29935865104903	0.830810986939735	255	205	0.00609583078809429	0.14479299781815
ASV_35	excl_bf_maxtimepoint	T04	2.15736158776724	0.80327592842352	255	56	0.00883588355998183	0.186535319599617
ASV_63	age_days_numeric	age_days_numeric	-0.212700673625651	0.0891506679728398	255	26	0.0181243197562198	0.229574716912118
ASV_63	excl_bf_maxtimepoint	T04	1.65585596317287	0.65807103079061	255	26	0.0139127352172239	0.229574716912118
Campylobacter	collection_season2	winter	-0.978699868062346	0.407984126507524	255	36	0.0176231499072526	0.229574716912118
ASV_35	collection_season2	winter	-1.08022202551724	0.451887121026878	255	56	0.0181050887505561	0.229574716912118
Fusobacterium	excl_bf_maxtimepoint	T04	2.76196551763757	1.12166769521133	255	55	0.0160415098926419	0.229574716912118
Neisseria	excl_bf_maxtimepoint	T04	3.06690453540018	1.22053346486655	255	79	0.0140438795537216	0.229574716912118
Gemella	age_days_numeric	age_days_numeric	-0.301158769737791	0.130326881832634	255	54	0.0220167387670305	0.246721882616252
Gemella	collection_season2	winter	-0.919721568180401	0.397848643196315	255	54	0.0220751158130331	0.246721882616252
Neisseria	collection_season2	autumn	-1.43586466673807	0.645493440996248	255	79	0.0270853452676001	0.285900866713557
Moraxella	excl_bf_maxtimepoint	T02	-1.38924462232076	0.624202661024104	255	251	0.0289488934400941	0.289488934400941
Porphyromonas	excl_bf_maxtimepoint	T04	2.34752199868484	1.07197536847102	255	76	0.0315057775497824	0.299304886722933
ASV_22	age_days_numeric	age_days_numeric	-0.3561217324891	0.171347770774179	255	128	0.0391717648645089	0.354411205916985
Corynebacterium	collection_season2	winter	1.25740577023186	0.615670444002854	255	230	0.042617591165408	0.368061014610342
Porphyromonas	collection_season2	winter	-1.13932594417493	0.571620088996932	255	76	0.0478674208611303	0.369892481529521
Alloprevotella	age_days_numeric	age_days_numeric	-0.369457423142327	0.184949098706362	255	60	0.0473233729181307	0.369892481529521
Veillonella	collection_season2	winter	-0.624649245356413	0.314217249036836	255	35	0.0486700633591476	0.369892481529521
Gemella	excl_bf_maxtimepoint	T06	-1.20240617649282	0.613854621218668	255	54	0.0536089060931777	0.391757390680914
Streptococcus	age_days_numeric	age_days_numeric	-0.355359554815088	0.189151697045224	255	224	0.0619929500736998	0.420666446928677
ASV_22	collection_season2	autumn	-1.14917232719046	0.612089241259623	255	128	0.0616556059249829	0.420666446928677
Corynebacterium	collection_season2	spring	-1.09283712472927	0.649607964455238	255	230	0.0938717264648968	0.457323795598215
Dolosigranulum	collection_season2	spring	-1.32116180146461	0.778829864420489	255	200	0.0911294939525549	0.457323795598215
Gemella	collection_season2	spring	-0.768687707102887	0.428384103242228	255	54	0.0741598462605482	0.457323795598215
Gemella	excl_bf_maxtimepoint	T04	1.32014143413316	0.730125949599008	255	54	0.0744193683651863	0.457323795598215
Staphylococcus	excl_bf_maxtimepoint	T01	1.26738150308405	0.726829349269632	255	82	0.0851772521655119	0.457323795598215
ASV_35	age_days_numeric	age_days_numeric	-0.276775874600886	0.158184576273499	255	56	0.0819299240254177	0.457323795598215
Veillonella	age_days_numeric	age_days_numeric	-0.182804464309073	0.108326563312761	255	35	0.0933013978489184	0.457323795598215
Veillonella	excl_bf_maxtimepoint	T04	0.961122608830229	0.562369203957303	255	35	0.091459829791824	0.457323795598215
Neisseria	excl_bf_maxtimepoint	T06	-1.75328072726817	1.02496367486534	255	79	0.0910416865581921	0.457323795598215
Haemophilus	excl_bf_maxtimepoint	T04	2.80507155273698	1.56337566266278	255	205	0.0766662540646722	0.457323795598215
Acinetobacter	age_days_numeric	age_days_numeric	0.124426031568935	0.0702420552583377	255	27	0.0782560409477338	0.457323795598215
Moraxella	excl_bf_maxtimepoint	T01	-0.82423273574351	0.492451717137672	255	251	0.0982019654552007	0.466459335912203
Campylobacter	collection_season2	autumn	-0.680615918355016	0.41978122007032	255	36	0.106358495480948	0.481145574794765
ASV_35	excl_bf_maxtimepoint	T06	-1.10540612389627	0.676087476737441	255	56	0.105988094320329	0.481145574794765
Gemella	excl_bf_maxtimepoint	T03	-0.937934977296748	0.585341270112519	255	54	0.113019335686338	0.494473170075871
Moraxella	excl_bf_maxtimepoint	T03	1.08447528459562	0.679583800927524	255	251	0.114509576228096	0.494473170075871
Alloprevotella	collection_season2	winter	-0.871258895690502	0.55351485536306	255	60	0.117531570130777	0.496244407218835
Dolosigranulum	excl_bf_maxtimepoint	T03	-1.87035127915882	1.1939596027037	255	200	0.121230764435113	0.500735766145032
Corynebacterium	age_days_numeric	age_days_numeric	-0.283183265729311	0.187493895359143	255	230	0.132783451314427	0.536784164888107
Prevotella	excl_bf_maxtimepoint	T04	1.30337658990021	0.867556092896943	255	51	0.137027375342011	0.542400027395461
ASV_22	excl_bf_maxtimepoint	T02	1.46797997216002	0.98645471640517	255	128	0.14081646587848	0.546023030957371
Corynebacterium	excl_bf_maxtimepoint	T02	1.22198399542463	0.868936078418018	255	230	0.163665245281478	0.593236238351338
Alloprevotella	excl_bf_maxtimepoint	T06	-1.18378394462481	0.845687656063118	255	60	0.16548168754011	0.593236238351338
Fusobacterium	age_days_numeric	age_days_numeric	-0.262681758623834	0.18847995661555	255	55	0.165209328437871	0.593236238351338
