feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV_4_Corynebacterium_nan	collection_season2	winter	1.66257393566888	0.490333807606122	255	205	0.000857801923344011	0.0943582115678413
ASV_1_Moraxella_nan	age_days_numeric	age_days_numeric	0.431962618475915	0.126899288996385	255	248	0.000826721023233013	0.0943582115678413
ASV_2_Haemophilus_nan	collection_season2	spring	1.96358610338802	0.639422828479566	255	139	0.00239161067005791	0.131538586853185
ASV_3_Haemophilus_nan	collection_season2	spring	2.22920670194246	0.718981644026987	255	123	0.00215936470743048	0.131538586853185
ASV_58_Porphyromonas_nan	excl_bf_maxtimepoint	T04	1.70123135868463	0.567885238742211	255	37	0.00367621587958681	0.16175349870182
ASV_8_Corynebacterium_nan	age_days_numeric	age_days_numeric	-0.306567205999296	0.119972235013821	255	94	0.0114806018674059	0.329911818430197
ASV_10_Streptococcus_nan	collection_season2	winter	-0.955464736133649	0.378355711627762	255	65	0.0125812400244984	0.329911818430197
ASV_3_Haemophilus_nan	age_days_numeric	age_days_numeric	0.464651523208057	0.186121133900536	255	123	0.0134963925721444	0.329911818430197
ASV_11_Moraxella_lincolnii	age_days_numeric	age_days_numeric	0.188620191458055	0.0740449263695062	255	34	0.0117487545664764	0.329911818430197
ASV_40_Porphyromonas_nan	excl_bf_maxtimepoint	T04	-0.96742847291377	0.408468577456232	255	23	0.0203290612214525	0.37891306561089
ASV_39_Gemella_nan	collection_season2	winter	-0.599388236758924	0.263236000853592	255	48	0.0241126496297839	0.37891306561089
ASV_5_Staphylococcus_nan	age_days_numeric	age_days_numeric	-0.316339858691935	0.138014775987717	255	72	0.0231137197940398	0.37891306561089
ASV_35_ASV_35_nan	collection_season2	winter	-0.713236434232985	0.306585340723498	255	52	0.0213013412282655	0.37891306561089
ASV_2_Haemophilus_nan	excl_bf_maxtimepoint	T04	2.68139667088496	1.16357353285147	255	139	0.0238887900357782	0.37891306561089
ASV_1_Moraxella_nan	excl_bf_maxtimepoint	T02	-1.27492347244036	0.56961076761091	255	248	0.028134667634971	0.386851679980851
ASV_1_Moraxella_nan	excl_bf_maxtimepoint	T04	-1.73573108167844	0.773377920623522	255	248	0.027703067068793	0.386851679980851
ASV_39_Gemella_nan	excl_bf_maxtimepoint	T06	-0.89765493265807	0.407088033116263	255	48	0.030315205154279	0.39231441964361
ASV_35_ASV_35_nan	excl_bf_maxtimepoint	T04	1.19303191442242	0.556535848454378	255	52	0.0351759671160113	0.427740000498975
ASV_2_Haemophilus_nan	excl_bf_maxtimepoint	T06	-2.07320428400254	0.976860926747302	255	139	0.0369411818612751	0.427740000498975
ASV_39_Gemella_nan	collection_season2	spring	-0.574521391850247	0.283105928059153	255	48	0.0436530454779682	0.480183500257651
ASV_49_Streptobacillus_nan	age_days_numeric	age_days_numeric	-0.152381850534226	0.0758640566708669	255	23	0.0461240665749405	0.483204506975567
ASV_34_Corynebacterium_nan	collection_season2	winter	0.626955656964546	0.315479521692507	255	30	0.0485461993876436	0.485461993876436
