feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Moraxella	age_days_numeric	age_days_numeric	0.492558496016311	0.125715679962503	255	248	0.000128644044063904	0.0122211841860708
ASV_35	HIV	_unexposed	0.756031284836481	0.257621529797282	255	48	0.00431452540043434	0.0831561589715553
Streptobacillus	age_days_numeric	age_days_numeric	-0.248006959813468	0.08771602449132	255	43	0.0052519679350456	0.0831561589715553
Neisseria	age_days_numeric	age_days_numeric	-0.314850036408689	0.110695123215556	255	68	0.00498752952942317	0.0831561589715553
Haemophilus	collection_season2	spring	1.87347106116356	0.620088775008438	255	202	0.00278455838926706	0.0831561589715553
Acinetobacter	age_days_numeric	age_days_numeric	0.237244651025171	0.0804397919982767	255	21	0.00362143287692447	0.0831561589715553
Corynebacterium	collection_season2	winter	1.21374521282937	0.470454776102627	255	225	0.0106555238785578	0.144610681208999
Streptobacillus	collection_season2	winter	-0.645840620153368	0.260169023145977	255	43	0.0140929889193824	0.167354243417666
ASV_35	collection_season2	winter	-0.627995781929051	0.259414869746465	255	48	0.0166516578821299	0.175767499866927
Gemella	collection_season2	winter	-0.485053825596329	0.208909501609285	255	33	0.0215261141784834	0.204498084695592
