feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Moraxella	age_days_numeric	age_days_numeric	1.68850908887058	0.232793092649519	210	180	2.44103236910681e-11	2.92923884292817e-09
Staphylococcus	age_days_numeric	age_days_numeric	-1.75906904590922	0.247125386732398	210	143	4.88940110570925e-11	2.93364066342555e-09
ASV_22	age_days_numeric	age_days_numeric	0.98479425651268	0.163208195542621	210	42	1.29815428975951e-08	5.19261715903804e-07
Haemophilus	age_days_numeric	age_days_numeric	1.29670686933586	0.287322210684115	210	144	1.33360647449668e-05	0.000400081942349005
Corynebacterium	age_days_numeric	age_days_numeric	-0.943390554276214	0.236170148468931	210	185	0.000103804358855891	0.00249130461254137
Fusobacterium	age_days_numeric	age_days_numeric	0.746574611923342	0.189682411450342	210	54	0.000128691403152376	0.00257382806304752
Staphylococcus	collection_season2	spring	-3.00848427691383	0.782406885900526	210	143	0.000170831026246254	0.00292853187850721
Dolosigranulum	age_days_numeric	age_days_numeric	0.858058174888157	0.244297677261835	210	133	0.000596070513993302	0.00894105770989953
Staphylococcus	collection_season2	winter	-2.68352915001852	0.881369822453115	210	143	0.00274509569821418	0.036601275976189
ASV_35	age_days_numeric	age_days_numeric	0.444762644669881	0.154193738678749	210	34	0.00452333542098679	0.0542800250518415
Prevotella	age_days_numeric	age_days_numeric	0.378327096587537	0.148575019817387	210	49	0.0119440083127744	0.130298272502993
Veillonella	age_days_numeric	age_days_numeric	-0.365675474491223	0.148911466907542	210	61	0.0152530734392184	0.152530734392184
ASV_63	collection_season2	autumn	-0.915228468173464	0.391333920793277	210	29	0.020322854022464	0.187003919129628
Dolosigranulum	HAZ12_2	middle	3.50465976796987	1.54419701385131	210	133	0.0264922218766973	0.187003919129628
Gemella	collection_season2	winter	1.35655133324804	0.602322779604579	210	89	0.0255915113523395	0.187003919129628
Klebsiella	age_days_numeric	age_days_numeric	-0.358240659973033	0.159007766721717	210	29	0.0253301781816574	0.187003919129628
Klebsiella	collection_season2	spring	-0.894173976127945	0.395165239856816	210	29	0.024707437494366	0.187003919129628
Fusobacterium	HAZ12_2	middle	1.79248659481552	0.858057447640496	210	54	0.0406168548203252	0.270779032135501
Fusobacterium	collection_season2	autumn	-1.22130163930039	0.613349006728618	210	54	0.0478008939682042	0.301900382957079
ASV_35	collection_season2	winter	0.986760176282467	0.522910711968147	210	34	0.0611888690314072	0.367133214188443
ASV_63	HAZ12_2	low	1.01901962775811	0.571730973482599	210	29	0.0793046913483143	0.384458025020868
Campylobacter	collection_season2	autumn	-0.836953447467861	0.463447571141212	210	33	0.072425220529315	0.384458025020868
Dolosigranulum	HAZ12_2	low	2.92160857490889	1.62016686102782	210	133	0.0758791753588842	0.384458025020868
Gemella	age_days_numeric	age_days_numeric	-0.284652326480517	0.155038789673277	210	89	0.0685017681393058	0.384458025020868
Fusobacterium	collection_season2	winter	1.07243236486665	0.608014664849738	210	54	0.0800954218793474	0.384458025020868
Haemophilus	collection_season2	winter	1.80287586386675	1.08166220938198	210	144	0.0974726205736486	0.44987363341684
Fusobacterium	HAZ12_2	low	1.49573598944745	0.900711739776016	210	54	0.101577936921787	0.451457497430163
Campylobacter	HAZ12_2	middle	1.01051243197172	0.618644088243699	210	33	0.107204094325831	0.459446118539276
Campylobacter	HAZ12_2	low	1.04850294661179	0.649485149898407	210	33	0.111265699292132	0.46040979017434
Veillonella	HAZ12_2	low	1.23586787255427	0.795045276137758	210	61	0.124794129074846	0.499176516299385
ASV_35	HAZ12_2	middle	1.11633524731375	0.761487966737683	210	34	0.147362268159621	0.57043458642434
Prevotella	HAZ12_2	middle	1.07651924154235	0.744671525019171	210	49	0.153056564736018	0.573962117760069
Staphylococcus	collection_season2	autumn	-1.1801910239528	0.839207574384637	210	143	0.161180944791413	0.586112526514227
Veillonella	HAZ12_2	middle	1.00972133124817	0.757547121780299	210	61	0.187107380516195	0.66037899005716
Corynebacterium	collection_season2	winter	1.13238768902455	0.874595477303738	210	185	0.197271794692521	0.675703658179664
Klebsiella	collection_season2	winter	-0.55285295817552	0.432594461991141	210	29	0.202711097453899	0.675703658179664
ASV_63	HAZ12_2	middle	0.680317429427453	0.544648281934246	210	29	0.216069538314272	0.676138337703752
Alloprevotella	collection_season2	autumn	-0.809463597307018	0.660349516163816	210	70	0.221700792331675	0.676138337703752
Alloprevotella	HAZ12_2	middle	1.24723944286249	1.01435834828834	210	70	0.223210164417659	0.676138337703752
Prevotella	collection_season2	autumn	-0.602479174991663	0.495435161059125	210	49	0.225379445901251	0.676138337703752
Corynebacterium	HAZ12_2	middle	1.53584411359347	1.35369831185944	210	185	0.260723223120722	0.690909351934472
Corynebacterium	HAZ12_2	low	1.55761175845961	1.42046180797463	210	185	0.276867009677285	0.690909351934472
Alloprevotella	HAZ12_2	low	1.1543732336908	1.06454355255019	210	70	0.282121318706576	0.690909351934472
Streptococcus	HAZ12_2	low	1.3128873036912	1.18389210434515	210	182	0.271446442988415	0.690909351934472
ASV_35	collection_season2	spring	0.54231926988611	0.466522588847533	210	34	0.24677933366716	0.690909351934472
Streptobacillus	age_days_numeric	age_days_numeric	0.179676186820718	0.166311381781548	210	48	0.281781822799119	0.690909351934472
Neisseria	collection_season2	winter	-0.863445492665877	0.777760927517723	210	57	0.268522223810567	0.690909351934472
Haemophilus	HAZ12_2	middle	1.95325591506279	1.69680377349574	210	144	0.253876871782492	0.690909351934472
Haemophilus	HAZ12_2	low	1.96852892308845	1.78042163590258	210	144	0.272927541481484	0.690909351934472
ASV_63	collection_season2	spring	-0.342062218445055	0.347407094995117	210	29	0.326406053493423	0.708943924416291
Prevotella	HAZ12_2	low	0.80984477574196	0.781550881129578	210	49	0.303912300251325	0.708943924416291
Dolosigranulum	collection_season2	spring	0.818319744884868	0.839299658949202	210	133	0.330840498060936	0.708943924416291
Streptococcus	collection_season2	autumn	-0.709836128886967	0.697769772616954	210	182	0.310249897049202	0.708943924416291
ASV_35	HAZ12_2	low	0.795724154951633	0.799219389408675	210	34	0.323028406634833	0.708943924416291
Haemophilus	collection_season2	spring	0.963138633920259	0.955336798980722	210	144	0.314751999675466	0.708943924416291
Acinetobacter	age_days_numeric	age_days_numeric	-0.145115671010969	0.140227267340284	210	35	0.301965243703901	0.708943924416291
Corynebacterium	collection_season2	spring	0.739960090144739	0.773623351650847	210	185	0.34015538427708	0.712392098666808
Porphyromonas	age_days_numeric	age_days_numeric	0.165061518137623	0.177593463258215	210	73	0.354232071192055	0.712392098666808
Acinetobacter	collection_season2	spring	0.322266593761664	0.348492044605399	210	35	0.356196049333404	0.712392098666808
Acinetobacter	collection_season2	autumn	0.386209244248752	0.415809434364069	210	35	0.354089059507617	0.712392098666808
ASV_22	collection_season2	spring	0.456615933918507	0.508482116903194	210	42	0.370496899130943	0.717090772511503
Klebsiella	collection_season2	autumn	-0.42384797662652	0.471498381121608	210	29	0.369750535188845	0.717090772511503
ASV_63	collection_season2	winter	-0.331600713688306	0.386928869690226	210	29	0.393012956362403	0.743403215723041
ASV_35	collection_season2	autumn	-0.430522481962967	0.512029587064319	210	34	0.401442843271096	0.743403215723041
Veillonella	collection_season2	autumn	-0.418136935658102	0.498603724077848	210	61	0.402676741849981	0.743403215723041
Porphyromonas	collection_season2	autumn	-0.451709776666547	0.606850268582065	210	73	0.457541448092385	0.772847961399385
ASV_63	age_days_numeric	age_days_numeric	0.0942080302490349	0.121320831566832	210	29	0.438714965219704	0.772847961399385
Alloprevotella	age_days_numeric	age_days_numeric	0.153698518177184	0.196417024993769	210	70	0.435204913613931	0.772847961399385
Campylobacter	collection_season2	spring	0.305573059309307	0.404572933921901	210	33	0.451314674436108	0.772847961399385
Gemella	collection_season2	spring	0.389539814963762	0.530485529364355	210	89	0.463708776839631	0.772847961399385
Fusobacterium	collection_season2	spring	0.402765570561753	0.54562034978577	210	54	0.461561348374661	0.772847961399385
Klebsiella	HAZ12_2	middle	-0.444853778506277	0.57033816765809	210	29	0.436309650130385	0.772847961399385
Gemella	HAZ12_2	middle	0.700158802124073	0.971559134028788	210	89	0.473798801038643	0.774366789252836
Moraxella	collection_season2	spring	-0.539515393161015	0.764672275517722	210	180	0.48140875112022	0.774366789252836
Moraxella	collection_season2	autumn	0.563935423751381	0.804193231858241	210	180	0.483979243283022	0.774366789252836
Acinetobacter	collection_season2	winter	0.263025428950904	0.381500479644641	210	35	0.491327586360343	0.77578039951633
ASV_22	collection_season2	winter	0.38178616636596	0.571800922032725	210	42	0.505366491388811	0.78758414242412
Dolosigranulum	collection_season2	autumn	-0.555544600418601	0.860669759670097	210	133	0.519388236900624	0.788944157317404
Streptobacillus	HAZ12_2	middle	0.52187977425617	0.798694195286847	210	48	0.515735333119241	0.788944157317404
ASV_22	HAZ12_2	middle	0.54015295976601	0.850058439942337	210	42	0.527337111766885	0.791005667650327
Streptobacillus	HAZ12_2	low	0.51459466083045	0.838308467437737	210	48	0.541397373624951	0.802070183148076
Porphyromonas	HAZ12_2	middle	0.556602176110028	0.977316201758636	210	73	0.570932405467602	0.806022219483673
Streptococcus	age_days_numeric	age_days_numeric	0.119006379986913	0.203941401390105	210	182	0.560454886245759	0.806022219483673
Gemella	HAZ12_2	low	0.58500472188839	1.01936656172568	210	89	0.568089339099765	0.806022219483673
Neisseria	collection_season2	spring	0.398065860422333	0.686115165710072	210	57	0.562525883230281	0.806022219483673
Prevotella	collection_season2	winter	0.269614259533849	0.508499613304189	210	49	0.596784399119436	0.83144851753914
Campylobacter	collection_season2	winter	-0.213752350918789	0.448550361586575	210	33	0.63453375427884	0.83144851753914
Streptococcus	HAZ12_2	middle	0.523159236793419	1.12819394043547	210	182	0.644372601092833	0.83144851753914
Neisseria	age_days_numeric	age_days_numeric	0.0973836422263316	0.203909938083034	210	57	0.633685155368944	0.83144851753914
Neisseria	collection_season2	autumn	-0.357528810142972	0.711991612342393	210	57	0.616128795446904	0.83144851753914
Acinetobacter	HAZ12_2	middle	-0.25206308321271	0.502975196491681	210	35	0.616812651684829	0.83144851753914
Acinetobacter	HAZ12_2	low	-0.263824985731219	0.528232108552956	210	35	0.618003995540966	0.83144851753914
Moraxella	HAZ12_2	low	0.661968715362398	1.40783270649603	210	180	0.63977454403032	0.83144851753914
Porphyromonas	HAZ12_2	low	0.458013248658016	1.02557307858411	210	73	0.656624612266566	0.838244185872211
Alloprevotella	collection_season2	winter	0.289928296389824	0.684632236473851	210	70	0.672561828386385	0.846158257201528
Dolosigranulum	collection_season2	winter	0.38869716615638	0.953325605482878	210	133	0.683977924571235	0.846158257201528
Klebsiella	HAZ12_2	low	-0.247168466975974	0.5989777129999	210	29	0.680298161907647	0.846158257201528
Campylobacter	age_days_numeric	age_days_numeric	-0.0548722991403618	0.146776489034434	210	33	0.709065370114423	0.860004757931276
Moraxella	collection_season2	winter	0.322699543730232	0.864720718478577	210	180	0.709503925293303	0.860004757931276
Alloprevotella	collection_season2	spring	0.21658661306757	0.60912720938809	210	70	0.722620936392514	0.867145123671017
Staphylococcus	HAZ12_2	middle	-0.432473749320709	1.3263521441557	210	143	0.745408539999613	0.885633908910431
Neisseria	HAZ12_2	low	-0.394243234383508	1.29461016164296	210	57	0.761690295456294	0.896106229948581
Porphyromonas	collection_season2	spring	-0.160441300593655	0.56970836174774	210	73	0.778576821392751	0.903608273006462
ASV_22	collection_season2	autumn	0.151572910787534	0.549945766138888	210	42	0.783127169938933	0.903608273006462
Staphylococcus	HAZ12_2	low	0.363704091650274	1.39189291807196	210	143	0.794671079074771	0.90487970198633
Neisseria	HAZ12_2	middle	0.314970473203649	1.23384473247039	210	57	0.799310403421258	0.90487970198633
