feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV_4_Corynebacterium_nan	collection_season2	winter	1.73240131014649	0.488046681339144	255	205	0.000487731424892431	0.0331529322327301
ASV_2_Haemophilus_nan	collection_season2	spring	2.14607521413622	0.63844350013996	255	139	0.000904170879074458	0.0331529322327301
ASV_1_Moraxella_nan	age_days_numeric	age_days_numeric	0.43833618427922	0.127309448726118	255	248	0.000723505350296277	0.0331529322327301
ASV_3_Haemophilus_nan	collection_season2	spring	2.11386899207704	0.705733232431158	255	123	0.00301865435064277	0.0830129946426763
ASV_8_Corynebacterium_nan	age_days_numeric	age_days_numeric	-0.303186835008523	0.120032922839255	255	94	0.0124516597876946	0.209917669208794
ASV_10_Streptococcus_nan	collection_season2	winter	-0.917363733226472	0.374041250964814	255	65	0.0152667395788214	0.209917669208794
ASV_3_Haemophilus_nan	age_days_numeric	age_days_numeric	0.461524909168609	0.186216408321856	255	123	0.0141748918615602	0.209917669208794
ASV_11_Moraxella_lincolnii	age_days_numeric	age_days_numeric	0.187469286257049	0.0739974323609121	255	34	0.0122054694344081	0.209917669208794
ASV_5_Staphylococcus_nan	age_days_numeric	age_days_numeric	-0.314383938145791	0.13792828612883	255	72	0.0238746286999743	0.29180101744413
ASV_35_ASV_35_nan	collection_season2	winter	-0.683088522422955	0.317900108177342	255	52	0.0330693264784301	0.363762591262731
ASV_39_Gemella_nan	collection_season2	winter	-0.547351896477847	0.267686591301994	255	48	0.0424018190600266	0.424018190600266
ASV_49_Streptobacillus_nan	age_days_numeric	age_days_numeric	-0.149442393334895	0.0758476179892613	255	23	0.0503901357647364	0.461909577843417
ASV_34_Corynebacterium_nan	collection_season2	winter	0.598837220511685	0.316986741386418	255	30	0.0605341966623527	0.512212433296831
ASV_2_Haemophilus_nan	collection_season2	autumn	-1.0939726845617	0.616758436452504	255	139	0.0773655188856331	0.567347138494642
ASV_11_Moraxella_lincolnii	collection_season2	winter	-0.59905790364438	0.335049559822083	255	34	0.0750258991259727	0.567347138494642
ASV_49_Streptobacillus_nan	collection_season2	winter	-0.383763255690147	0.230387923790247	255	23	0.0976462924560851	0.671318260635585
ASV_34_Corynebacterium_nan	collection_season2	autumn	0.461383075634707	0.319948304636057	255	30	0.150621514441485	0.672844512818119
ASV_4_Corynebacterium_nan	collection_season2	autumn	0.712798927075824	0.485836261667876	255	205	0.143642794639566	0.672844512818119
ASV_58_Porphyromonas_nan	age_days_numeric	age_days_numeric	0.129714235511461	0.0915087435978579	255	37	0.158141975440309	0.672844512818119
ASV_6_Dolosigranulum_pigrum	collection_season2	spring	-0.735215907895589	0.525382671953319	255	198	0.162968954705305	0.672844512818119
ASV_6_Dolosigranulum_pigrum	collection_season2	winter	0.783666583545673	0.518655749724532	255	198	0.132348581615512	0.672844512818119
