feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV_5_Staphylococcus_nan	age_days_numeric	age_days_numeric	-1.33874414392872	0.18770100514007	210	138	4.57352739089287e-11	5.71690923861609e-09
ASV_1_Moraxella_nan	age_days_numeric	age_days_numeric	1.23742615512232	0.188421861766381	210	178	8.97358556926578e-10	5.60849098079111e-08
ASV_14_Corynebacterium_nan	age_days_numeric	age_days_numeric	-0.88514243597728	0.143386872526577	210	32	6.31195934737883e-09	2.62998306140784e-07
ASV_22_ASV_22_nan	age_days_numeric	age_days_numeric	0.721710339344868	0.120353021275555	210	39	1.57646369241125e-08	4.92644903878514e-07
ASV_2_Haemophilus_nan	age_days_numeric	age_days_numeric	0.94771468025588	0.200073769099322	210	104	5.1545232309978e-06	0.000128863080774945
ASV_6_Dolosigranulum_pigrum	age_days_numeric	age_days_numeric	0.551017261308075	0.15576714309051	210	128	0.000546440717786228	0.00853813621540981
ASV_10_Streptococcus_nan	age_days_numeric	age_days_numeric	-0.540555875612968	0.152602075686003	210	108	0.000535993681970314	0.00853813621540981
ASV_7_Streptococcus_nan	age_days_numeric	age_days_numeric	0.610887278724975	0.170315909565321	210	83	0.000461046990685834	0.00853813621540981
ASV_5_Staphylococcus_nan	collection_season2	spring	-2.02223244460917	0.602212395792335	210	138	0.000967006831306119	0.0134306504348072
ASV_3_Haemophilus_nan	age_days_numeric	age_days_numeric	0.598340714129468	0.186211397894714	210	62	0.00162566426875792	0.020320803359474
ASV_5_Staphylococcus_nan	collection_season2	winter	-1.99428928714684	0.678552301762376	210	138	0.00378934819943325	0.040522436092602
ASV_18_Klebsiella_nan	age_days_numeric	age_days_numeric	-0.315320813687039	0.10797508300033	210	29	0.00389015386488979	0.040522436092602
ASV_8_Corynebacterium_nan	age_days_numeric	age_days_numeric	-0.534133294396676	0.188142295322541	210	120	0.00519266316632134	0.0499294535223205
ASV_100_Veillonella_massiliensis	age_days_numeric	age_days_numeric	-0.258878127124444	0.0923831767561153	210	37	0.00576873243306993	0.0515065395809816
ASV_18_Klebsiella_nan	collection_season2	spring	-0.721237077597076	0.268091063496977	210	29	0.00773097180347542	0.0603982172146517
ASV_2_Haemophilus_nan	collection_season2	spring	1.59472626764362	0.588870324510117	210	104	0.00752452485953508	0.0603982172146517
ASV_176_Veillonella_nan	HIV	_unexposed	-0.493929952156185	0.184420896981692	210	18	0.00927494339326836	0.0681981131857968
ASV_18_Klebsiella_nan	HIV	_unexposed	-0.646929027437787	0.248471092584206	210	29	0.00990191303088863	0.0687632849367266
ASV_14_Corynebacterium_nan	collection_season2	winter	-1.02983866078569	0.396206216509143	210	32	0.010601753320959	0.0697483771115725
ASV_24_Streptococcus_nan	HIV	_unexposed	-0.994562293361078	0.385509030294587	210	64	0.0120549537813438	0.0753434611333988
ASV_2_Haemophilus_nan	collection_season2	winter	1.65512237302427	0.657374548197217	210	104	0.0129540328485135	0.077107338384009
ASV_4_Corynebacterium_nan	collection_season2	spring	1.52861534218388	0.626412900601708	210	136	0.0156148186515508	0.088720560520175
ASV_35_ASV_35_nan	age_days_numeric	age_days_numeric	0.249165274595468	0.102602418200474	210	32	0.0163914900341139	0.0890841849680101
ASV_14_Corynebacterium_nan	collection_season2	spring	-0.852597070090274	0.36133549040141	210	32	0.0197723026512773	0.102980742975402
ASV_28_Corynebacterium_nan	age_days_numeric	age_days_numeric	-0.333301604092041	0.145075081200786	210	35	0.0230230552813765	0.110687765775849
ASV_39_Gemella_nan	age_days_numeric	age_days_numeric	-0.250584088384364	0.108882363694538	210	83	0.0228550145130979	0.110687765775849
ASV_39_Gemella_nan	collection_season2	winter	0.891086689011879	0.400500556145004	210	83	0.0274997503851562	0.127313659190538
