feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Staphylococcus	age_days_numeric	age_days_numeric	-1.43750889062496	0.194541285289368	210	137	1.13882134591173e-11	1.13882134591173e-09
Moraxella	age_days_numeric	age_days_numeric	1.16811272591118	0.187148132185549	210	176	4.69870400292698e-09	2.34935200146349e-07
ASV_22	age_days_numeric	age_days_numeric	0.629926410715062	0.126302375504855	210	39	1.75237720768041e-06	5.8412573589347e-05
Veillonella	age_days_numeric	age_days_numeric	-0.390991634647641	0.0877683340727753	210	43	1.67018849691512e-05	0.00041754712422878
Corynebacterium	age_days_numeric	age_days_numeric	-0.747532059066452	0.171743839223867	210	178	2.551192498602e-05	0.000510238499720401
Haemophilus	age_days_numeric	age_days_numeric	0.819750837155595	0.19416758840074	210	141	4.31172214712269e-05	0.000718620357853781
Fusobacterium	age_days_numeric	age_days_numeric	0.466006495875802	0.127937940936923	210	49	0.00037626432960083	0.00537520470858329
Klebsiella	age_days_numeric	age_days_numeric	-0.394691299284606	0.112381511801537	210	27	0.000593094067790158	0.00741367584737697
Staphylococcus	collection_season2	spring	-2.1169968853551	0.612989351160841	210	137	0.00070005136307419	0.00777834847860211
Gemella	age_days_numeric	age_days_numeric	-0.322410587503769	0.101292334501713	210	69	0.0018004481380918	0.018004481380918
Staphylococcus	collection_season2	winter	-2.12824241242642	0.691100177618687	210	137	0.00245826412926987	0.0223478557206352
Dolosigranulum	age_days_numeric	age_days_numeric	0.456202056260715	0.164633762333561	210	125	0.00633725207006125	0.0528104339171771
Klebsiella	collection_season2	spring	-0.769780571010493	0.293268657145835	210	27	0.00966136495171882	0.0743181919362986
Acinetobacter	age_days_numeric	age_days_numeric	-0.251835721141272	0.0984074845570212	210	28	0.0115172219815899	0.0822658712970706
Gemella	collection_season2	winter	0.860390150368861	0.377293255146707	210	69	0.023894344429188	0.15929562952792
Campylobacter	age_days_numeric	age_days_numeric	-0.19229696700697	0.0875862775104039	210	21	0.0292544385611083	0.182840241006927
