feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV_174_Helcococcus_nan	age_days_numeric	age_days_numeric	0.271320925399301	0.0604247917125972	462	64	9.43530445856867e-06	0.00107562470827683
ASV_20_Neisseria_nan	collection_season2	winter	-1.16101646894164	0.272135562048837	462	51	2.41907836891476e-05	0.00137887467028141
ASV_20_Neisseria_nan	collection_season2	autumn	-1.26092297503811	0.308260122715475	462	51	5.11764512075669e-05	0.00145852885941566
ASV_22_ASV_22_nan	age_days_numeric	age_days_numeric	-0.461693187128272	0.112664682021433	462	177	5.09339430918179e-05	0.00145852885941566
ASV_8_Corynebacterium_nan	age_days_numeric	age_days_numeric	-0.246138828698702	0.0669166227277246	462	61	0.000268595716073988	0.00512167699241502
ASV_35_ASV_35_nan	collection_season2	winter	-0.89173042404397	0.242865610767019	462	57	0.000269561946969212	0.00512167699241502
ASV_39_Gemella_nan	collection_season2	winter	-0.877810307904428	0.251532548837829	462	70	0.000533569081749939	0.00675854170216589
ASV_2_Haemophilus_nan	collection_season2	autumn	-2.22335103082765	0.632361290653718	462	286	0.00048456798008238	0.00675854170216589
ASV_11_Moraxella_lincolnii	age_days_numeric	age_days_numeric	0.335811598454475	0.0959321130830201	462	83	0.000519237195204167	0.00675854170216589
ASV_20_Neisseria_nan	collection_season2	spring	-0.921275827262055	0.273837447075525	462	51	0.000832473498331609	0.00949019788098034
ASV_7_Streptococcus_nan	collection_season2	winter	-1.47670020818517	0.460400626592013	462	304	0.00143514295079469	0.0148732996718723
ASV_58_Porphyromonas_nan	collection_season2	winter	-0.730043409013543	0.230804954323144	462	63	0.00166720857611883	0.0158384814731289
ASV_5_Staphylococcus_nan	income2	middle	1.2482721219327	0.386254023105376	462	73	0.00184633556601927	0.0161909426558613
ASV_13_Neisseria_nan	collection_season2	winter	-0.756293071591234	0.25086400860785	462	50	0.00271684426875208	0.0221228747598384
ASV_35_ASV_35_nan	age_days_numeric	age_days_numeric	-0.253325409914102	0.0850169339478798	462	57	0.00306895979577427	0.0233240944478844
ASV_35_ASV_35_nan	collection_season2	spring	-0.710279238538313	0.244415030181388	462	57	0.00383948931537705	0.0273563613720615
ASV_33_Alloprevotella_nan	collection_season2	winter	-0.702395154636001	0.249100159319734	462	52	0.00501886006447726	0.0317861137416893
ASV_35_ASV_35_nan	collection_season2	autumn	-0.777664490353258	0.275191453427822	462	57	0.00492850601402676	0.0317861137416893
ASV_4_Corynebacterium_nan	collection_season2	autumn	1.42401034966988	0.515499733809431	462	367	0.00598917412095678	0.0359350447257407
ASV_13_Neisseria_nan	collection_season2	autumn	-0.753707331152811	0.286031809052665	462	50	0.00870518935465618	0.0496195793215402
ASV_58_Porphyromonas_nan	collection_season2	spring	-0.600072980113513	0.233087197731638	462	63	0.0103549507520921	0.0562125897970716
ASV_4_Corynebacterium_nan	collection_season2	winter	1.17634271978413	0.4628594456387	462	367	0.0113792802436521	0.0589653612625608
ASV_4_Corynebacterium_nan	age_days_numeric	age_days_numeric	-0.390904839144446	0.155600713920883	462	367	0.0124082492352452	0.0615017570790413
ASV_1_Moraxella_nan	collection_season2	autumn	0.693896721774032	0.297875326860984	462	457	0.0202975292948688	0.0964132641506269
ASV_3_Haemophilus_nan	collection_season2	spring	1.43554628913948	0.629310060544229	462	247	0.0230166376043367	0.104955867475775
ASV_13_Neisseria_nan	collection_season2	spring	-0.571465167362041	0.253099921742122	462	50	0.0244272573457995	0.107104128362352
ASV_174_Helcococcus_nan	collection_season2	spring	0.388349056336493	0.183344858645949	462	64	0.0347574971188179	0.143391799690185
ASV_22_ASV_22_nan	collection_season2	autumn	-0.795872812448089	0.376687582936145	462	177	0.0352190385203964	0.143391799690185
ASV_4_Corynebacterium_nan	collection_season2	spring	0.949258002426613	0.462768618822787	462	367	0.0408393289806785	0.160540810475771
ASV_22_ASV_22_nan	income2	low	-1.81243405587633	0.883429969520834	462	177	0.0437482136954432	0.166243212042684
ASV_39_Gemella_nan	collection_season2	autumn	-0.57964284853164	0.291793782622531	462	70	0.0475805966627078	0.170107739994124
ASV_39_Gemella_nan	collection_season2	spring	-0.504090619285557	0.255643943403563	462	70	0.0492417142088254	0.170107739994124
ASV_2_Haemophilus_nan	collection_season2	spring	1.11748686687087	0.56492569923303	462	286	0.0485303544901031	0.170107739994124
ASV_33_Alloprevotella_nan	collection_season2	autumn	-0.542911830683874	0.284629319794932	462	52	0.0571034585371564	0.191464537448112
ASV_10_Streptococcus_nan	collection_season2	spring	-0.527563183391531	0.285974062154752	462	97	0.0657176093837295	0.214051641992719
ASV_174_Helcococcus_nan	collection_season2	winter	0.334510265285358	0.184017212610676	462	64	0.0698041422303456	0.221046450396094
ASV_58_Porphyromonas_nan	collection_season2	autumn	-0.448767333994162	0.263779648391266	462	63	0.0895810462187676	0.268743138656303
ASV_24_Streptococcus_nan	age_days_numeric	age_days_numeric	-0.133608740027373	0.0780021758271544	462	67	0.0875412070637593	0.268743138656303
ASV_5_Staphylococcus_nan	collection_season2	spring	-0.451300095796413	0.284060592772985	462	73	0.112823576431709	0.32154719283037
ASV_13_Neisseria_nan	income2	middle	0.640954821143896	0.39879225015577	462	50	0.112342524658855	0.32154719283037
ASV_8_Corynebacterium_nan	income2	middle	0.867700388187918	0.572422158071081	462	61	0.133884530749516	0.339174144565442
ASV_33_Alloprevotella_nan	age_days_numeric	age_days_numeric	0.135559184856994	0.08890485764678	462	52	0.128140929961495	0.339174144565442
ASV_33_Alloprevotella_nan	collection_season2	spring	-0.382119071002289	0.251541636914435	462	52	0.12942981212968	0.339174144565442
