feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Streptobacillus	collection_season2	winter	-1.35068807626649	0.279285017338874	462	59	1.81682728845115e-06	7.7215159759174e-05
Neisseria	collection_season2	winter	-1.93854046421355	0.397969952083764	462	133	1.54087247261683e-06	7.7215159759174e-05
Helcococcus	age_days_numeric	age_days_numeric	0.259367136697988	0.0580570834736493	462	66	1.04418973273773e-05	0.000295853757609024
ASV_22	age_days_numeric	age_days_numeric	-0.451944952745789	0.110888460132554	462	177	5.58329383785114e-05	0.00118644994054337
Porphyromonas	collection_season2	winter	-1.194335012278	0.303483457495941	462	95	9.6006401868668e-05	0.00163210883176736
Alloprevotella	collection_season2	winter	-1.12188787315233	0.296356274898048	462	82	0.000173968705552031	0.00246455666198711
Streptococcus	collection_season2	winter	-1.51483146449653	0.413460369645098	462	399	0.000277702539733484	0.0033721022681923
Gemella	collection_season2	winter	-0.855588813159306	0.236890211231407	462	70	0.000341096731161852	0.00362415276859468
ASV_35	collection_season2	winter	-0.81347732827779	0.227468373151584	462	57	0.000385961389524408	0.00364519090106385
Corynebacterium	collection_season2	winter	1.4726656046293	0.439384721704622	462	392	0.000871441187312596	0.00740725009215707
Fusobacterium	collection_season2	winter	-1.09498094060839	0.330564622753182	462	78	0.000998891027572188	0.007718703394876
Neisseria	collection_season2	autumn	-1.46939631895386	0.454251517011467	462	133	0.00130699085985011	0.00925707707286585
Neisseria	collection_season2	spring	-1.29662364918069	0.403795022839693	462	133	0.00141578825820301	0.00925707707286585
Corynebacterium	collection_season2	autumn	1.51804622701903	0.490113175719873	462	392	0.00208136816820511	0.0126368781641024
Corynebacterium	age_days_numeric	age_days_numeric	-0.434615754301861	0.148832808894189	462	392	0.00370603992546656	0.017500744092481
Prevotella	age_days_numeric	age_days_numeric	-0.221924364322722	0.0747481505864261	462	59	0.00317595211489881	0.017500744092481
Fusobacterium	collection_season2	autumn	-1.08428215257818	0.370387455467641	462	78	0.00359755650651303	0.017500744092481
Streptobacillus	collection_season2	spring	-0.825573156911005	0.282898861086104	462	59	0.00369397494022465	0.017500744092481
ASV_35	collection_season2	spring	-0.643787484592086	0.23004539078608	462	57	0.00535171089357699	0.023941864523897
ASV_35	age_days_numeric	age_days_numeric	-0.222808351842865	0.0802586409481753	462	57	0.00577053886322549	0.0245247901687083
ASV_35	collection_season2	autumn	-0.673564402706123	0.257960545533232	462	57	0.00932861465426723	0.0377586783625102
Porphyromonas	collection_season2	spring	-0.700584844806912	0.306316624840597	462	95	0.0226486507466172	0.0848255871454811
Streptococcus	collection_season2	spring	-0.952100218952834	0.417222651660119	462	399	0.0229528059334831	0.0848255871454811
Alloprevotella	collection_season2	spring	-0.666059308755944	0.300112773741661	462	82	0.0269536400083284	0.0918842398620084
Streptobacillus	age_days_numeric	age_days_numeric	-0.220416326986915	0.0993008418902198	462	59	0.0270247764300025	0.0918842398620084
Streptobacillus	collection_season2	autumn	-0.671184966487062	0.317728724296209	462	59	0.0352001354660583	0.115077365946729
Gemella	collection_season2	autumn	-0.570580320995505	0.275347593831044	462	70	0.0388066352954319	0.118029704295378
Haemophilus	collection_season2	spring	1.14356479815266	0.551996478398103	462	383	0.038880373179654	0.118029704295378
Fusobacterium	collection_season2	spring	-0.676226018885503	0.332331980333951	462	78	0.0424632706056581	0.123814824292682
ASV_22	collection_season2	autumn	-0.748856720818061	0.370139845352596	462	177	0.0436993497503582	0.123814824292682
Gemella	collection_season2	spring	-0.483918911821597	0.24263050467065	462	70	0.0467066969827765	0.128066749791484
Corynebacterium	collection_season2	spring	0.858938394814358	0.440780407773094	462	392	0.0519704539709613	0.138046518360366
Haemophilus	age_days_numeric	age_days_numeric	0.346216862575835	0.185882561051181	462	383	0.0632911150512479	0.163022569071396
Helcococcus	collection_season2	winter	0.326588937995638	0.176732733076622	462	66	0.0653153131487712	0.163288282871928
Helcococcus	collection_season2	spring	0.316534710987836	0.176290595750465	462	66	0.0732984291222094	0.178010470725366
Alloprevotella	collection_season2	autumn	-0.589496943843266	0.336975384694211	462	82	0.0809101133819727	0.191037767707436
Porphyromonas	collection_season2	autumn	-0.562990657359014	0.342803399878553	462	95	0.101234696037466	0.22063972213294
Streptococcus	pets	yes	0.816392600318008	0.488204118340066	462	399	0.0987305236691884	0.22063972213294
Moraxella	collection_season2	autumn	0.459160087398537	0.277645480395266	462	459	0.0988881065530825	0.22063972213294
