feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Staphylococcus	age_days_numeric	age_days_numeric	-1.43692214540002	0.194584368741303	210	137	1.16910861552219e-11	1.40293033862663e-09
Moraxella	age_days_numeric	age_days_numeric	1.16874480934943	0.187185000866798	210	176	4.65554081016351e-09	2.79332448609811e-07
ASV_22	age_days_numeric	age_days_numeric	0.627251334418749	0.126382877270465	210	39	1.95274363391408e-06	7.81097453565632e-05
Veillonella	age_days_numeric	age_days_numeric	-0.39010121570436	0.0878050493057237	210	43	1.75523778925831e-05	0.000526571336777492
Corynebacterium	age_days_numeric	age_days_numeric	-0.746177714301391	0.171813552158593	210	178	2.65354721142918e-05	0.000636851330743003
Haemophilus	age_days_numeric	age_days_numeric	0.822411548257716	0.194262507583812	210	141	4.1212395290445e-05	0.000824247905808899
Fusobacterium	age_days_numeric	age_days_numeric	0.468189549217202	0.127999509907244	210	49	0.000356482598931654	0.00611113026739979
Klebsiella	age_days_numeric	age_days_numeric	-0.400256427545428	0.112283417249526	210	27	0.000493504629225927	0.00740256943838891
Staphylococcus	collection_season2	spring	-2.14431332502573	0.611131093468542	210	137	0.000579621151636843	0.00772828202182458
Gemella	age_days_numeric	age_days_numeric	-0.322769649603844	0.101341110221841	210	69	0.00178962884687154	0.0214755461624584
Staphylococcus	collection_season2	winter	-2.16046956755993	0.687834150823048	210	137	0.00202912568170949	0.0221359165277399
Dolosigranulum	age_days_numeric	age_days_numeric	0.459454756760471	0.164661965491065	210	125	0.0059908303673389	0.059908303673389
Klebsiella	collection_season2	spring	-0.742901260830926	0.287470619777526	210	27	0.0108460665459305	0.0929662846794044
Acinetobacter	age_days_numeric	age_days_numeric	-0.255945143176509	0.0984014779907694	210	28	0.0102559427391021	0.0929662846794044
Klebsiella	HAZ12_2	middle	-1.06096957113168	0.421284531996614	210	27	0.0142592609556942	0.114074087645554
Gemella	collection_season2	winter	0.856060789193085	0.380618213932208	210	69	0.025862561654487	0.193969212408653
Campylobacter	age_days_numeric	age_days_numeric	-0.191709780296469	0.088038779859076	210	21	0.0305917142841828	0.215941512594231
