feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Helcococcus	age_days_numeric	age_days_numeric	0.253715188973947	0.0507437089673794	462	60	8.75664557693183e-07	5.95451899231365e-05
Corynebacterium	collection_season2	winter	1.42353004292247	0.300315794367885	462	383	2.87060785356672e-06	9.76006670212686e-05
Neisseria	collection_season2	winter	-0.979213025588101	0.237593304481814	462	115	4.48389959885946e-05	0.00101635057574148
Corynebacterium	collection_season2	autumn	1.2782541384441	0.335400235941624	462	383	0.000158545709048736	0.00269527705382852
Streptobacillus	collection_season2	winter	-0.60631396860162	0.161733575021386	462	44	0.000200715514296923	0.00272973099443816
Helcococcus	collection_season2	winter	0.56402744447422	0.154279278700438	462	60	0.000288651122170265	0.00327137938459634
ASV_22	age_days_numeric	age_days_numeric	-0.253288559871537	0.0765816223335429	462	154	0.00103080793927313	0.0100135628386533
Porphyromonas	collection_season2	winter	-0.621901072501701	0.198428390748035	462	79	0.00183473246310451	0.0155952259363883
Helcococcus	collection_season2	spring	0.465400869799537	0.153900368226337	462	60	0.00264884093614585	0.0199198087377971
Neisseria	collection_season2	autumn	-0.811669444565879	0.271338008051183	462	115	0.00292938363791133	0.0199198087377971
Corynebacterium	collection_season2	spring	0.851953141767601	0.301338019767427	462	383	0.0049085004418571	0.0290349262898895
Neisseria	collection_season2	spring	-0.677801427375285	0.240975843296282	462	115	0.00512381052174521	0.0290349262898895
Haemophilus	collection_season2	spring	1.05992455966528	0.390134361404326	462	381	0.00685276673015816	0.0358452413577504
ASV_35	age_days_numeric	age_days_numeric	-0.139954256575164	0.0541905693115337	462	41	0.010174312841372	0.0494180909438068
Alloprevotella	collection_season2	winter	-0.378699089968967	0.155084793074466	462	45	0.0150076070529114	0.0664705409013414
Haemophilus	age_days_numeric	age_days_numeric	0.318941023819742	0.13135601437535	462	381	0.0156401272709039	0.0664705409013414
Streptococcus	collection_season2	winter	-0.697099398328168	0.29313926168117	462	394	0.0178151949657601	0.0710251821230255
Fusobacterium	collection_season2	autumn	-0.56304638659138	0.238761947764427	462	62	0.0188007835031538	0.0710251821230255
Corynebacterium	age_days_numeric	age_days_numeric	-0.235168894536662	0.102041221869873	462	383	0.0217221619607482	0.073855350666544
Moraxella	collection_season2	autumn	0.543936258554268	0.235595689902627	462	458	0.0214186060223217	0.073855350666544
Alloprevotella	age_days_numeric	age_days_numeric	0.128914734326154	0.0569781277387712	462	45	0.0242216887146944	0.078432134885677
Fusobacterium	collection_season2	winter	-0.469135259089477	0.212036323260789	462	62	0.0274246182796366	0.0792666554612518
Streptobacillus	collection_season2	spring	-0.364217043710752	0.163910610797246	462	44	0.0267690700060105	0.0792666554612518
Acinetobacter	collection_season2	winter	0.335017874538886	0.151958792149155	462	41	0.027976466633383	0.0792666554612518
Prevotella	age_days_numeric	age_days_numeric	-0.113986666749375	0.0523345500638552	462	30	0.0300119017535878	0.0816323727697588
ASV_35	collection_season2	winter	-0.322208188528299	0.152192493276173	462	41	0.034794493842977	0.0910009838970168
ASV_35	collection_season2	spring	-0.319577085463009	0.154110218810514	462	41	0.0386676929103423	0.0973853006630844
Moraxella	collection_season2	winter	0.418677566890702	0.209187627268044	462	458	0.0459356145010842	0.111557920931204
ASV_35	collection_season2	autumn	-0.337994083436419	0.173240391915531	462	41	0.0516763807291412	0.11713312965272
Streptobacillus	age_days_numeric	age_days_numeric	-0.11325940980297	0.0578277729300449	462	44	0.0508892014247074	0.11713312965272
Porphyromonas	collection_season2	spring	-0.346848644170284	0.200463105980159	462	79	0.0842652307506348	0.184839861001392
Dolosigranulum	collection_season2	autumn	0.569557874041743	0.347793452420226	462	381	0.102215402239344	0.217207729758605
Streptococcus	collection_season2	spring	-0.474635104657411	0.295258591541712	462	394	0.108638795748733	0.223861760936783
Dolosigranulum	collection_season2	winter	0.486441353810811	0.30924188833752	462	381	0.116409278718466	0.232818557436931
Fusobacterium	collection_season2	spring	-0.327617059750485	0.21358481245996	462	62	0.125755281808522	0.2443245475137
