feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Moraxella	age_days_numeric	age_days_numeric	0.498947001577217	0.125825921953937	255	248	0.000107390655880084	0.010202112308608
Streptobacillus	age_days_numeric	age_days_numeric	-0.251316725940875	0.087849153448204	255	43	0.00475352672390558	0.0929782918239533
Neisseria	age_days_numeric	age_days_numeric	-0.315899504189713	0.110814642664596	255	68	0.00489359430652386	0.0929782918239533
Haemophilus	collection_season2	spring	1.84063728196414	0.622243397625962	255	202	0.00339846863537841	0.0929782918239533
Acinetobacter	age_days_numeric	age_days_numeric	0.237365043821388	0.0805294708584708	255	21	0.00364213240935525	0.0929782918239533
Corynebacterium	collection_season2	winter	1.21712292596716	0.47018897183301	255	225	0.0104025220875918	0.164706599720203
Streptobacillus	collection_season2	winter	-0.61327012378122	0.260413235935171	255	43	0.0197546917151713	0.268099387563039
Gemella	collection_season2	winter	-0.471608278901934	0.210617718615716	255	33	0.0265402776501521	0.311261671355332
ASV_35	collection_season2	winter	-0.579576904459946	0.268188302808238	255	48	0.0321874143373415	0.311261671355332
Haemophilus	age_days_numeric	age_days_numeric	0.373044528730792	0.173317744327886	255	202	0.032764386458456	0.311261671355332
Prevotella	collection_season2	autumn	0.59285865469273	0.288873733011272	255	37	0.0412662210148204	0.351945981022893
Campylobacter	age_days_numeric	age_days_numeric	0.141288680105968	0.0709985974479292	255	19	0.0481610289820801	0.351945981022893
Neisseria	collection_season2	autumn	-0.738600067325194	0.367752950441484	255	68	0.0457128108839411	0.351945981022893
Staphylococcus	age_days_numeric	age_days_numeric	-0.255464374734461	0.140611659416245	255	72	0.0709882977524726	0.481706306177493
Gemella	collection_season2	spring	-0.399958570538785	0.225158974709007	255	33	0.0771277496454238	0.488475747754351
Corynebacterium	collection_season2	spring	-0.764964280189926	0.487724018414853	255	225	0.118126531061603	0.62500980062697
Prevotella	collection_season2	spring	0.467094843187919	0.297961116298852	255	37	0.118422909592478	0.62500980062697
Dolosigranulum	collection_season2	winter	0.871830225857778	0.547863881907059	255	196	0.113081705545199	0.62500980062697
Prevotella	mom_smoke	yes	-0.510597800627417	0.33212655596293	255	37	0.127917849688713	0.639589248443567
Porphyromonas	collection_season2	winter	-0.416777524913237	0.304091260744766	255	62	0.172381455418739	0.666884666287095
Alloprevotella	mom_smoke	yes	-0.436080449791171	0.297224557568023	255	39	0.146112685863738	0.666884666287095
Prevotella	age_days_numeric	age_days_numeric	0.130167790858083	0.0930439354588551	255	37	0.163596827062194	0.666884666287095
Campylobacter	collection_season2	winter	-0.29488676011144	0.20731352467966	255	19	0.156887535846327	0.666884666287095
Dolosigranulum	collection_season2	spring	-0.755428858801247	0.557166214221439	255	196	0.1763976869956	0.666884666287095
Gemella	age_days_numeric	age_days_numeric	-0.101284231379246	0.0721568222037985	255	33	0.162196410085245	0.666884666287095
Acinetobacter	collection_season2	autumn	0.318107431212051	0.237884399132005	255	21	0.182515803404889	0.666884666287095
Moraxella	collection_season2	winter	0.542803015554893	0.412863213247744	255	248	0.1902425867368	0.669372064444296
ASV_22	collection_season2	winter	0.532756024603079	0.449511709487958	255	119	0.237291017037285	0.805094522090788
Moraxella	collection_season2	spring	0.486633385022538	0.428663476568251	255	248	0.257439627504193	0.843336710789597
Corynebacterium	mom_smoke	yes	0.630500069919278	0.583647119652271	255	225	0.28309818802283	0.848245336815542
Porphyromonas	collection_season2	spring	0.354844535975564	0.322887710845616	255	62	0.273003231241831	0.848245336815542
Alloprevotella	age_days_numeric	age_days_numeric	-0.0779797094654474	0.0834281992971072	255	39	0.351258715544604	0.848245336815542
Alloprevotella	collection_season2	autumn	0.21564046663106	0.25878952005249	255	39	0.405558217917671	0.848245336815542
