feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV_5_Staphylococcus_nan	age_days_numeric	age_days_numeric	-1.33835352891669	0.187612161039628	210	138	4.52506403340459e-11	5.65633004175574e-09
ASV_1_Moraxella_nan	age_days_numeric	age_days_numeric	1.23461806900403	0.188524978162101	210	178	9.88471599297417e-10	6.17794749560885e-08
ASV_14_Corynebacterium_nan	age_days_numeric	age_days_numeric	-0.886361191969875	0.143356720282603	210	32	6.01052669841893e-09	2.50438612434122e-07
ASV_22_ASV_22_nan	age_days_numeric	age_days_numeric	0.721337248164988	0.120257053810351	210	39	1.55957985359708e-08	4.87368704249088e-07
ASV_2_Haemophilus_nan	age_days_numeric	age_days_numeric	0.942067175774104	0.200020157664433	210	104	5.78162146957233e-06	0.000144540536739308
ASV_7_Streptococcus_nan	age_days_numeric	age_days_numeric	0.612788117597196	0.170271652193425	210	83	0.000441809224386433	0.00920435884138402
ASV_6_Dolosigranulum_pigrum	age_days_numeric	age_days_numeric	0.546297148331346	0.155712843108984	210	128	0.000604270153433069	0.010478264815048
ASV_10_Streptococcus_nan	age_days_numeric	age_days_numeric	-0.531935727389428	0.152947780127855	210	108	0.000670608948163073	0.010478264815048
ASV_5_Staphylococcus_nan	collection_season2	spring	-2.04172658658497	0.600982033984193	210	138	0.000846085831937185	0.0117511921102387
ASV_3_Haemophilus_nan	age_days_numeric	age_days_numeric	0.593997222025236	0.186288465806873	210	62	0.00176087658256313	0.0220109572820392
ASV_5_Staphylococcus_nan	collection_season2	winter	-2.06872282687898	0.685160803557007	210	138	0.00294922826709799	0.033513957580659
ASV_8_Corynebacterium_nan	age_days_numeric	age_days_numeric	-0.530612878640932	0.188066408375863	210	120	0.00546879098379679	0.0488425224181768
ASV_100_Veillonella_massiliensis	age_days_numeric	age_days_numeric	-0.260126670117647	0.0922401597514256	210	37	0.0054703625108358	0.0488425224181768
ASV_18_Klebsiella_nan	age_days_numeric	age_days_numeric	-0.30718730163985	0.10932441128541	210	29	0.00543857837950083	0.0488425224181768
ASV_100_Veillonella_massiliensis	edu	secondary_any tertiary	0.598375818604997	0.223948477905164	210	37	0.00940901643914436	0.0735079409308153
ASV_2_Haemophilus_nan	collection_season2	spring	1.55777144113085	0.592121643231257	210	104	0.00936873352207143	0.0735079409308153
ASV_18_Klebsiella_nan	collection_season2	spring	-0.705699313468141	0.271550246714657	210	29	0.0100385107315275	0.0738125789082905
ASV_14_Corynebacterium_nan	collection_season2	winter	-1.0278058226596	0.402933636006883	210	32	0.0120676174247684	0.0838028987831138
ASV_2_Haemophilus_nan	collection_season2	winter	1.67273389016668	0.670520392204507	210	104	0.013750577359417	0.0904643247330067
ASV_4_Corynebacterium_nan	collection_season2	spring	1.51940515230531	0.627698009945429	210	136	0.0164555753960676	0.102847346225422
ASV_35_ASV_35_nan	age_days_numeric	age_days_numeric	0.246853383585336	0.102595676180626	210	32	0.0173878495419096	0.103499104416129
ASV_14_Corynebacterium_nan	collection_season2	spring	-0.857580357284282	0.361414640226725	210	32	0.0191032737985538	0.108541328400874
ASV_28_Corynebacterium_nan	age_days_numeric	age_days_numeric	-0.334391008307547	0.144992000683302	210	35	0.0225097942742203	0.12233583844685
ASV_10_Streptococcus_nan	edu	secondary_any tertiary	1.10978829588141	0.481255618512694	210	108	0.0241676764298953	0.125873314739038
