feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Staphylococcus	age_days_numeric	age_days_numeric	-1.43720526039117	0.194652163346196	210	137	1.18026420356562e-11	1.41631704427874e-09
Moraxella	age_days_numeric	age_days_numeric	1.16485193769615	0.187454076923934	210	176	5.4314873127553e-09	3.25889238765318e-07
ASV_22	age_days_numeric	age_days_numeric	0.628122262014169	0.126421624008832	210	39	1.90784051114667e-06	7.6313620445867e-05
Veillonella	age_days_numeric	age_days_numeric	-0.391053843199553	0.087767350327637	210	43	1.6649726964965e-05	0.000499491808948949
Corynebacterium	age_days_numeric	age_days_numeric	-0.748442958133236	0.171730819262518	210	178	2.49362341905312e-05	0.000598469620572748
Haemophilus	age_days_numeric	age_days_numeric	0.819844899522931	0.194281670955519	210	141	4.34981245459842e-05	0.000869962490919684
Fusobacterium	age_days_numeric	age_days_numeric	0.468077223991703	0.128113674382026	210	49	0.000361830262103581	0.00620280449320425
Klebsiella	age_days_numeric	age_days_numeric	-0.395903043918859	0.112451291968417	210	27	0.000575849658318926	0.00863774487478389
Staphylococcus	collection_season2	spring	-2.13414187862745	0.615763069550646	210	137	0.000671363342810413	0.00895151123747217
Gemella	age_days_numeric	age_days_numeric	-0.322032420558313	0.101382460209932	210	69	0.00184017598766628	0.0220821118519954
Staphylococcus	collection_season2	winter	-2.06628276319862	0.695357209340255	210	137	0.00344409741989428	0.0375719718533921
Dolosigranulum	age_days_numeric	age_days_numeric	0.455216515555404	0.164679714658994	210	125	0.00646343741351568	0.0646343741351568
Acinetobacter	age_days_numeric	age_days_numeric	-0.251184063624923	0.0985403511665159	210	28	0.0118428830316373	0.109318920292037
Klebsiella	collection_season2	spring	-0.726678337018602	0.296641245151787	210	27	0.0155619278552132	0.133387953044685
Campylobacter	age_days_numeric	age_days_numeric	-0.191623861001695	0.0878819681223982	210	21	0.0303725383606472	0.227794037704854
Gemella	collection_season2	winter	0.842824011788136	0.383147903547821	210	69	0.0292377973241655	0.227794037704854
Fusobacterium	collection_season2	autumn	-0.737843035449349	0.410038104170908	210	49	0.0734390133196727	0.51839303519769
ASV_63	collection_season2	spring	-0.452711156700821	0.266272364484354	210	23	0.0912090641563802	0.538471367089562
Prevotella	gestation2	low	-0.969684922648482	0.575982624990522	210	41	0.0969267218541206	0.538471367089562
Campylobacter	collection_season2	winter	-0.39172292498597	0.241761476986896	210	21	0.106723033164139	0.538471367089562
ASV_35	age_days_numeric	age_days_numeric	0.156128491239688	0.0964545713564084	210	30	0.107694273417912	0.538471367089562
ASV_35	collection_season2	winter	0.542227334867976	0.319449623321737	210	30	0.0918695649941497	0.538471367089562
Neisseria	collection_season2	winter	-0.912017875199136	0.522400122373255	210	53	0.082658011985429	0.538471367089562
Acinetobacter	collection_season2	autumn	0.524366411567503	0.317714121174447	210	28	0.100403267042731	0.538471367089562
ASV_63	collection_season2	winter	-0.464565851394701	0.296727505641657	210	23	0.119900941066006	0.56761112311418
Fusobacterium	collection_season2	winter	0.616943017894495	0.397291735594357	210	49	0.122982410008072	0.56761112311418
ASV_63	collection_season2	autumn	-0.439083622939158	0.304686979894352	210	23	0.151101781161817	0.590876940406728
Prevotella	age_days_numeric	age_days_numeric	0.150662984660878	0.105496013189681	210	41	0.155424926155408	0.590876940406728
Fusobacterium	gestation2	low	-0.947661844389123	0.652494534398968	210	49	0.151116159699726	0.590876940406728
Klebsiella	collection_season2	winter	-0.486625417982362	0.328041229054167	210	27	0.140653670004033	0.590876940406728
Haemophilus	collection_season2	winter	1.06170854351474	0.747903484373061	210	141	0.157567184108461	0.590876940406728
Moraxella	gestation2	low	1.85350125756903	1.23267401009593	210	176	0.137399783601449	0.590876940406728
Moraxella	collection_season2	autumn	0.895024515693096	0.645609205421479	210	176	0.167209155562554	0.608033292954741
ASV_22	gestation2	low	1.1495757098975	0.870204830620168	210	39	0.190933461603257	0.673882805658554
Alloprevotella	gestation2	low	-0.825750400932442	0.665156893262363	210	53	0.218756366049973	0.748096047432801
Prevotella	gestation2	middle	-0.46677480285104	0.380625179378481	210	41	0.22442881422984	0.748096047432801
Porphyromonas	gestation2	low	-0.827997766542746	0.701903589776593	210	61	0.24227529897355	0.785757726400702
Corynebacterium	collection_season2	winter	0.695328375999526	0.629529980176983	210	178	0.271040995001662	0.828717795809169
Streptococcus	gestation2	middle	-0.701831487778285	0.648683319357245	210	181	0.283145246901466	0.828717795809169
ASV_35	collection_season2	spring	0.310427630111144	0.285003169643024	210	30	0.277739990831326	0.828717795809169
Acinetobacter	gestation2	middle	-0.377639722098133	0.338859560746104	210	28	0.269072733227812	0.828717795809169
Corynebacterium	collection_season2	spring	0.575276214636536	0.556128583957102	210	178	0.302383674010595	0.863953354315985
Campylobacter	collection_season2	autumn	-0.258543962313453	0.264096625304018	210	21	0.32875763031477	0.866213484525637
Dolosigranulum	collection_season2	spring	0.563202455178491	0.578394510105833	210	125	0.331438112546526	0.866213484525637
Klebsiella	gestation2	low	0.52351047169962	0.525299897635612	210	27	0.322551167977662	0.866213484525637
Haemophilus	collection_season2	spring	0.639816726282113	0.657837536938283	210	141	0.332048502401494	0.866213484525637
