feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Staphylococcus	age_days_numeric	age_days_numeric	-1.4414945781252	0.194582852725377	210	137	1.03585145073105e-11	1.24302174087725e-09
Moraxella	age_days_numeric	age_days_numeric	1.16447165729827	0.187491394844609	210	176	5.55120154418008e-09	3.33072092650805e-07
ASV_22	age_days_numeric	age_days_numeric	0.628735117134801	0.126547621725598	210	39	1.91548259287899e-06	7.66193037151597e-05
Veillonella	age_days_numeric	age_days_numeric	-0.385569474724632	0.0879018444955279	210	43	2.2134731336462e-05	0.000664041940093859
Corynebacterium	age_days_numeric	age_days_numeric	-0.743358129098543	0.172255972512558	210	178	2.97507850848119e-05	0.000714018842035485
Haemophilus	age_days_numeric	age_days_numeric	0.821250515267349	0.194206985611999	210	141	4.20236359214364e-05	0.000840472718428729
Fusobacterium	age_days_numeric	age_days_numeric	0.461000755676874	0.128299973439334	210	49	0.000448884399860634	0.00769516114046801
Klebsiella	age_days_numeric	age_days_numeric	-0.384536132727926	0.112333623112513	210	27	0.000805066418883191	0.0120759962832479
Gemella	age_days_numeric	age_days_numeric	-0.32948300641227	0.101102498755819	210	69	0.00140737166857356	0.0187649555809808
Staphylococcus	collection_season2	spring	-1.96610844121304	0.622850169131119	210	137	0.00188668354749521	0.0226402025699426
Staphylococcus	collection_season2	winter	-2.05149171744318	0.699098923126624	210	137	0.00384933816007172	0.0419927799280551
Dolosigranulum	age_days_numeric	age_days_numeric	0.457564088944956	0.164899072442067	210	125	0.00627097056805786	0.0627097056805786
Klebsiella	collection_season2	spring	-0.816395664737686	0.300597733713535	210	27	0.00743992977663334	0.0686762748612308
Gemella	collection_season2	winter	0.944892826835113	0.381953461247616	210	69	0.0143861206516572	0.115088965213257
Acinetobacter	age_days_numeric	age_days_numeric	-0.246693642845353	0.0987275077074013	210	28	0.0135870491408548	0.115088965213257
Campylobacter	age_days_numeric	age_days_numeric	-0.196591748726572	0.0873577478500892	210	21	0.0254945763282037	0.191209322461528
ASV_35	collection_season2	winter	0.61253340411017	0.317786254172228	210	30	0.0559659553580886	0.370649846880434
Fusobacterium	collection_season2	winter	0.768688858697034	0.402971835783173	210	49	0.0586862257560687	0.370649846880434
Klebsiella	collection_season2	winter	-0.6388706025897	0.330071371146747	210	27	0.0552795936060313	0.370649846880434
Gemella	WAZ0_2	low	-1.03233783794569	0.59582600711226	210	69	0.0878973614899654	0.527384168939792
ASV_63	collection_season2	spring	-0.432431048906004	0.270445386058572	210	23	0.111925499558009	0.614564894418224
ASV_35	age_days_numeric	age_days_numeric	0.149912241742318	0.0965725105539189	210	30	0.122775457239344	0.614564894418224
Neisseria	collection_season2	winter	-0.83394132270692	0.526308863249908	210	53	0.114925217706111	0.614564894418224
Acinetobacter	collection_season2	autumn	0.502221239676083	0.324199891723157	210	28	0.122912978883645	0.614564894418224
Prevotella	age_days_numeric	age_days_numeric	0.154192780888485	0.105646461366437	210	41	0.146618383715755	0.676700232534254
Campylobacter	WAZ0_2	middle	0.436302450505099	0.297346185934069	210	21	0.143836190756062	0.676700232534254
Corynebacterium	WAZ0_2	middle	-1.2459588343397	0.888496545474538	210	178	0.165459124380019	0.681928647724298
Dolosigranulum	WAZ0_2	middle	-1.40166658427673	1.01177976957004	210	125	0.170482161931074	0.681928647724298
Staphylococcus	WAZ0_2	middle	-1.40042963339211	0.975811327444773	210	137	0.155871961370937	0.681928647724298
