feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Neisseria	age_days_numeric	age_days_numeric	-0.693178382436176	0.198048799357602	255	79	0.000592088191383051	0.0562483781813899
Staphylococcus	age_days_numeric	age_days_numeric	-0.540936860670361	0.176985267072808	255	82	0.00259812806941362	0.0635504406848221
Streptobacillus	age_days_numeric	age_days_numeric	-0.563664407173325	0.174685102811647	255	54	0.00150025028514004	0.0635504406848221
Moraxella	age_days_numeric	age_days_numeric	0.459057470872835	0.150672128343521	255	251	0.00267580802883461	0.0635504406848221
Haemophilus	collection_season2	spring	2.38376442850198	0.816479273980743	255	205	0.00383984305385072	0.0729570180231637
Campylobacter	collection_season2	winter	-1.0616348454077	0.3983494529331	255	36	0.0084935211668163	0.121922892187036
Streptobacillus	collection_season2	winter	-1.43246920231255	0.541864628487043	255	54	0.00898379205588686	0.121922892187036
Corynebacterium	collection_season2	winter	1.46528530529925	0.613003137459422	255	230	0.0178518528072705	0.16959260166907
ASV_63	age_days_numeric	age_days_numeric	-0.216780509535758	0.0892161296926728	255	26	0.0161337293360078	0.16959260166907
Neisseria	collection_season2	autumn	-1.60383940697736	0.659724062133791	255	79	0.0157851171408861	0.16959260166907
Gemella	age_days_numeric	age_days_numeric	-0.302639914741654	0.130536678780504	255	54	0.0215913793249363	0.184448392248878
Gemella	collection_season2	winter	-0.914691509095681	0.399493335803908	255	54	0.0232987442840688	0.184448392248878
ASV_35	collection_season2	winter	-1.05522158051163	0.467202542208613	255	56	0.0252808871718706	0.184744944717516
Corynebacterium	siblings2	yes	-1.11088181370901	0.554021706146391	255	230	0.0481185846034217	0.228563276866253
Porphyromonas	collection_season2	winter	-1.15430063242069	0.569679710394076	255	76	0.0442698550015407	0.228563276866253
Porphyromonas	siblings2	yes	1.07044527967656	0.504432894936559	255	76	0.0367155584306713	0.228563276866253
Alloprevotella	age_days_numeric	age_days_numeric	-0.379186217006877	0.184813346377048	255	60	0.0416997351322826	0.228563276866253
Campylobacter	siblings2	yes	0.691226782423167	0.341052844803046	255	36	0.0458162346953497	0.228563276866253
Gemella	siblings2	yes	0.7265395275063	0.347915409127269	255	54	0.0397453251172562	0.228563276866253
ASV_22	age_days_numeric	age_days_numeric	-0.35634633004765	0.171139271591423	255	128	0.0388087626016943	0.228563276866253
Campylobacter	collection_season2	autumn	-0.807667934661114	0.413777619108214	255	36	0.0521804280274832	0.236054317267186
