feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV_174_Helcococcus_nan	age_days_numeric	age_days_numeric	0.21298440879273	0.0481794833926922	462	60	1.28423489190624e-05	0.000958875365605063
ASV_11_Moraxella_lincolnii	age_days_numeric	age_days_numeric	0.363492370032925	0.0833883461068693	462	82	1.68223748351766e-05	0.000958875365605063
ASV_20_Neisseria_nan	collection_season2	autumn	-0.748775021693773	0.191568017370771	462	47	0.000107294877519424	0.0030579040093036
ASV_22_ASV_22_nan	age_days_numeric	age_days_numeric	-0.294528831200017	0.0743809674041701	462	161	8.94887237808709e-05	0.0030579040093036
ASV_8_Corynebacterium_nan	age_days_numeric	age_days_numeric	-0.23725005574658	0.0627672040311437	462	57	0.000182081821844093	0.00415146553804533
ASV_4_Corynebacterium_nan	collection_season2	autumn	1.26408672744222	0.347637325611527	462	362	0.00031054297115245	0.00468718827814314
ASV_4_Corynebacterium_nan	collection_season2	winter	1.13770847870384	0.311997157501821	462	362	0.000297203765877626	0.00468718827814314
ASV_20_Neisseria_nan	collection_season2	winter	-0.612795143415004	0.169325833790212	462	47	0.000328925493203027	0.00468718827814314
ASV_22_ASV_22_nan	HAZ12_2	low	-3.10821993415413	0.896796960325361	462	161	0.000882332892039332	0.0111762166324982
ASV_22_ASV_22_nan	HAZ12_2	middle	-3.00928343665427	0.879623482061529	462	161	0.00101768938472073	0.0116016589858163
ASV_35_ASV_35_nan	age_days_numeric	age_days_numeric	-0.18128424208344	0.0577175556392645	462	48	0.00181502644460128	0.0172427512237122
ASV_2_Haemophilus_nan	collection_season2	autumn	-1.53697169847539	0.487754917823693	462	285	0.00173878759900289	0.0172427512237122
ASV_20_Neisseria_nan	collection_season2	spring	-0.519138183409462	0.170802790193692	462	47	0.00250753606905237	0.02198916245169
ASV_1_Moraxella_nan	collection_season2	autumn	0.738737345321589	0.248347686467059	462	457	0.0030973149378663	0.0252209930654827
ASV_35_ASV_35_nan	collection_season2	winter	-0.461217940798172	0.16499095545084	462	48	0.00540268532046288	0.0384941329082981
ASV_174_Helcococcus_nan	collection_season2	winter	0.411263801531388	0.146566058935303	462	60	0.00524878704345478	0.0384941329082981
ASV_174_Helcococcus_nan	collection_season2	spring	0.397477267340273	0.146148176039783	462	60	0.00680853759567097	0.0456572521121465
ASV_3_Haemophilus_nan	collection_season2	spring	1.18853985911905	0.446845788453219	462	247	0.00810173005659593	0.0513109570251076
ASV_4_Corynebacterium_nan	collection_season2	spring	0.818442996948815	0.31254888431671	462	362	0.00913510604318546	0.0548106362591127
ASV_35_ASV_35_nan	collection_season2	spring	-0.417811611887261	0.166343327668769	462	48	0.0123603900521159	0.0704542232970608
ASV_58_Porphyromonas_nan	collection_season2	winter	-0.409156543194291	0.165725234048561	462	51	0.0139251386933891	0.0755936100498265
ASV_7_Streptococcus_nan	collection_season2	winter	-0.886823516311199	0.364167265874731	462	304	0.0152702463814013	0.0791276403399888
ASV_2_Haemophilus_nan	collection_season2	spring	0.986103942084446	0.436854162169898	462	285	0.0244718802969717	0.121295406689338
ASV_4_Corynebacterium_nan	age_days_numeric	age_days_numeric	-0.233316360296571	0.105389211998036	462	362	0.027428691425319	0.125074832899454
ASV_39_Gemella_nan	collection_season2	winter	-0.312110921624415	0.140178703163447	462	39	0.0264857081056831	0.125074832899454
ASV_13_Neisseria_nan	collection_season2	winter	-0.389280911797067	0.180472797509769	462	45	0.0315282723036051	0.133119371948555
ASV_2_Haemophilus_nan	HAZ12_2	middle	2.7472140885543	1.25277404006961	462	285	0.0314842872697506	0.133119371948555
ASV_58_Porphyromonas_nan	collection_season2	spring	-0.341535357917376	0.167802264591468	462	51	0.0423952998221018	0.164423720975111
ASV_35_ASV_35_nan	collection_season2	autumn	-0.38072119772013	0.18645442427984	462	48	0.0417532237838394	0.164423720975111
ASV_2_Haemophilus_nan	HAZ12_2	low	2.62696487836564	1.27726685956523	462	285	0.0432694002566081	0.164423720975111
ASV_13_Neisseria_nan	collection_season2	autumn	-0.402935944892597	0.203748059380173	462	45	0.0485928642428554	0.178696339473726
ASV_3_Haemophilus_nan	collection_season2	autumn	0.845249122340073	0.497758069425797	462	247	0.0902101116283601	0.321373522676033
