feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Staphylococcus	age_days_numeric	age_days_numeric	-1.76152246573883	0.247077502698203	210	143	4.59439223747944e-11	2.29719611873972e-09
Moraxella	age_days_numeric	age_days_numeric	1.68768787602539	0.233066651789593	210	180	2.61825715958371e-11	2.29719611873972e-09
ASV_22	age_days_numeric	age_days_numeric	0.984902549309321	0.163152290386274	210	42	1.27905369672985e-08	4.26351232243283e-07
Haemophilus	age_days_numeric	age_days_numeric	1.29692690866041	0.287769282690097	210	144	1.36984529601756e-05	0.00034246132400439
Corynebacterium	age_days_numeric	age_days_numeric	-0.950479408178717	0.236166757451037	210	185	9.25796261272919e-05	0.00185159252254584
Fusobacterium	age_days_numeric	age_days_numeric	0.741132005239128	0.189600777491801	210	54	0.000142379826989392	0.00237299711648987
Staphylococcus	collection_season2	spring	-2.98084179344534	0.7928793778158	210	143	0.000233342424940449	0.00333346321343499
Dolosigranulum	age_days_numeric	age_days_numeric	0.849110765047236	0.244298677589764	210	133	0.000676309274828677	0.00845386593535846
Staphylococcus	collection_season2	winter	-2.64193945311071	0.89402056490669	210	143	0.00360927640525447	0.0401030711694941
ASV_35	age_days_numeric	age_days_numeric	0.443181705077071	0.154188425375158	210	34	0.00466284376907906	0.0466284376907906
Prevotella	age_days_numeric	age_days_numeric	0.37701666089762	0.148525129359511	210	49	0.0122067159493894	0.110970144994449
Veillonella	age_days_numeric	age_days_numeric	-0.371273435566161	0.148910282808716	210	61	0.0137888994162142	0.114907495135118
Gemella	collection_season2	winter	1.41790977130736	0.607641370708135	210	89	0.0207694051271625	0.148352893765446
Klebsiella	collection_season2	spring	-0.938239932469006	0.400440616961435	210	29	0.020091356258186	0.148352893765446
ASV_63	collection_season2	autumn	-0.886341566987052	0.390152349529196	210	29	0.0241444886860647	0.155724134684327
Klebsiella	age_days_numeric	age_days_numeric	-0.358664708164515	0.158743665052604	210	29	0.0249158615494923	0.155724134684327
Haemophilus	siblings2	yes	2.00391811250877	0.952190432479168	210	144	0.0390800031621252	0.229882371541913
