feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Staphylococcus	age_days_numeric	age_days_numeric	-1.75932349588274	0.24713140887759	210	143	4.87077694227378e-11	2.43538847113689e-09
Moraxella	age_days_numeric	age_days_numeric	1.68208465369602	0.232793406114265	210	180	2.83305426035222e-11	2.43538847113689e-09
ASV_22	age_days_numeric	age_days_numeric	0.987150294945719	0.163205885768648	210	42	1.20857105020116e-08	4.02857016733718e-07
Haemophilus	age_days_numeric	age_days_numeric	1.29173963697905	0.287321930025217	210	144	1.43218969798942e-05	0.000358047424497356
Corynebacterium	age_days_numeric	age_days_numeric	-0.947702958988415	0.236162584333326	210	185	9.68091636076194e-05	0.00193618327215239
Fusobacterium	age_days_numeric	age_days_numeric	0.741390579525116	0.189741289716108	210	54	0.000143247205045417	0.00238745341742362
Staphylococcus	collection_season2	spring	-3.00244717021168	0.781329310380595	210	143	0.000171797645887945	0.0024542520841135
Dolosigranulum	age_days_numeric	age_days_numeric	0.854319020730246	0.244285030046926	210	133	0.000628019866327186	0.00785024832908982
Staphylococcus	collection_season2	winter	-2.59530454792531	0.883088707816778	210	143	0.00379807190534944	0.0422007989483271
ASV_35	age_days_numeric	age_days_numeric	0.441762249740674	0.154232997510208	210	34	0.00480525753189715	0.0480525753189715
Prevotella	age_days_numeric	age_days_numeric	0.381559037562827	0.148357506766163	210	49	0.0111321900865105	0.101201728059186
Veillonella	age_days_numeric	age_days_numeric	-0.36707606103305	0.148854058911333	210	61	0.0148358790278768	0.123632325232307
Gemella	collection_season2	winter	1.39264326628384	0.595648770188268	210	89	0.0205525263615439	0.158096356627261
Klebsiella	age_days_numeric	age_days_numeric	-0.358035396364688	0.158905988420324	210	29	0.0253151974641633	0.168767983094422
Klebsiella	collection_season2	spring	-0.893013396680825	0.395084028167719	210	29	0.0248578944789695	0.168767983094422
ASV_63	collection_season2	autumn	-0.848407029827369	0.391919010138665	210	29	0.031568805938212	0.197305037113825
Prevotella	pets	yes	-0.951621195106942	0.459352524043655	210	49	0.0421206309454174	0.247768417325984
