feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV_58_Porphyromonas_nan	first_antibiotics_upto_100days_post	yes	1.38153132238204	0.375743212159919	255	37	0.000306593691569755	0.0274839796209308
ASV_1_Moraxella_nan	age_days_numeric	age_days_numeric	0.453160126259957	0.127711918774608	255	248	0.000499708720380561	0.0274839796209308
ASV_4_Corynebacterium_nan	collection_season2	winter	1.62122415504206	0.47600340104961	255	205	0.000808977486071181	0.02966250782261
ASV_2_Haemophilus_nan	collection_season2	spring	2.09063016679572	0.638243504197145	255	139	0.00121230438779523	0.0333383706643688
ASV_4_Corynebacterium_nan	first_antibiotics_upto_100days_post	yes	-1.90413380565457	0.608093966436677	255	205	0.00201107971025401	0.0442437536255882
ASV_3_Haemophilus_nan	collection_season2	spring	2.09631790394171	0.70410959460546	255	123	0.00319519673224783	0.0585786067578769
ASV_40_Porphyromonas_nan	first_antibiotics_upto_100days_post	yes	0.818053409712682	0.284285346718633	255	23	0.00456773505858629	0.0717786937777846
ASV_10_Streptococcus_nan	collection_season2	winter	-0.932724799702376	0.371777844371564	255	65	0.0131192861295349	0.162372071574084
ASV_20_Neisseria_nan	first_antibiotics_upto_100days_post	yes	0.874455049786961	0.355131207038202	255	25	0.0147610974158258	0.162372071574084
ASV_11_Moraxella_lincolnii	age_days_numeric	age_days_numeric	0.185309116971591	0.0747347954156852	255	34	0.0141324964104326	0.162372071574084
ASV_8_Corynebacterium_nan	age_days_numeric	age_days_numeric	-0.286406277682279	0.120722390058217	255	94	0.0187729958830481	0.172085795594607
ASV_3_Haemophilus_nan	age_days_numeric	age_days_numeric	0.448328605891039	0.187367158007262	255	123	0.0178025785183544	0.172085795594607
ASV_5_Staphylococcus_nan	age_days_numeric	age_days_numeric	-0.3183319665824	0.138734513967705	255	72	0.022965766511873	0.194325716638925
