feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Porphyromonas	first_antibiotics_upto_100days_post	yes	1.61202464313427	0.365804796786768	255	62	1.92152611100071e-05	0.00182544980545067
Moraxella	age_days_numeric	age_days_numeric	0.517305622711192	0.126477209660563	255	248	6.59962799145473e-05	0.003134823295941
Corynebacterium	first_antibiotics_upto_100days_post	yes	-1.67968149239474	0.587901692610595	255	225	0.0047529163174548	0.0698174346744056
Streptobacillus	age_days_numeric	age_days_numeric	-0.250409042262986	0.0883056967793921	255	43	0.0051444425549562	0.0698174346744056
Neisseria	age_days_numeric	age_days_numeric	-0.320492773832432	0.111400696425343	255	68	0.00451647875836042	0.0698174346744056
Haemophilus	collection_season2	spring	1.86071964786142	0.619223081225867	255	202	0.00293345863629544	0.0698174346744056
Acinetobacter	age_days_numeric	age_days_numeric	0.225507524449119	0.0792176972078774	255	21	0.0049558346392577	0.0698174346744056
Corynebacterium	collection_season2	winter	1.13108434823912	0.460033238578728	255	225	0.01488080480844	0.176709557100225
Streptobacillus	collection_season2	winter	-0.622664319008354	0.260088980155273	255	43	0.0179028505242921	0.188974533311972
Alloprevotella	first_antibiotics_upto_100days_post	yes	0.710774477511455	0.317502227462636	255	39	0.0265155195329708	0.249503370275331
Gemella	collection_season2	winter	-0.459894153814431	0.209696091558184	255	33	0.0297895900067299	0.249503370275331
ASV_35	collection_season2	winter	-0.567192780532201	0.265376392087845	255	48	0.0341425664587295	0.249503370275331
Haemophilus	age_days_numeric	age_days_numeric	0.373577896834371	0.17434906173097	255	202	0.0335299908538433	0.249503370275331
