feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Porphyromonas	first_antibiotics_upto_100days_post	yes	1.61202464313427	0.365804796786768	255	62	1.92152611100071e-05	0.00182544980545067
Moraxella	age_days_numeric	age_days_numeric	0.517305622711192	0.126477209660563	255	248	6.59962799145473e-05	0.003134823295941
Corynebacterium	first_antibiotics_upto_100days_post	yes	-1.67968149239474	0.587901692610595	255	225	0.0047529163174548	0.0698174346744056
Streptobacillus	age_days_numeric	age_days_numeric	-0.250409042262986	0.0883056967793921	255	43	0.0051444425549562	0.0698174346744056
Neisseria	age_days_numeric	age_days_numeric	-0.320492773832432	0.111400696425343	255	68	0.00451647875836042	0.0698174346744056
Haemophilus	collection_season2	spring	1.86071964786142	0.619223081225867	255	202	0.00293345863629544	0.0698174346744056
Acinetobacter	age_days_numeric	age_days_numeric	0.225507524449119	0.0792176972078774	255	21	0.0049558346392577	0.0698174346744056
Corynebacterium	collection_season2	winter	1.13108434823912	0.460033238578728	255	225	0.01488080480844	0.176709557100225
Streptobacillus	collection_season2	winter	-0.622664319008354	0.260088980155273	255	43	0.0179028505242921	0.188974533311972
Alloprevotella	first_antibiotics_upto_100days_post	yes	0.710774477511455	0.317502227462636	255	39	0.0265155195329708	0.249503370275331
Gemella	collection_season2	winter	-0.459894153814431	0.209696091558184	255	33	0.0297895900067299	0.249503370275331
ASV_35	collection_season2	winter	-0.567192780532201	0.265376392087845	255	48	0.0341425664587295	0.249503370275331
Haemophilus	age_days_numeric	age_days_numeric	0.373577896834371	0.17434906173097	255	202	0.0335299908538433	0.249503370275331
Acinetobacter	first_antibiotics_upto_100days_post	yes	0.603691138296063	0.291310631434011	255	21	0.0398727754164354	0.270565261754383
Prevotella	collection_season2	autumn	0.577023115410179	0.290879709511503	255	37	0.0484698398554137	0.270860869780253
Campylobacter	age_days_numeric	age_days_numeric	0.145464155150048	0.071336460066187	255	19	0.0429447999607645	0.270860869780253
Neisseria	collection_season2	autumn	-0.734068120111957	0.36829903802529	255	68	0.0473731679458361	0.270860869780253
Moraxella	first_antibiotics_upto_100days_post	yes	-1.01338904850695	0.520702083467767	255	248	0.0531240171703466	0.28037675728794
Gemella	collection_season2	spring	-0.413288639050483	0.223062533601435	255	33	0.0653536281215439	0.310429733577333
Staphylococcus	age_days_numeric	age_days_numeric	-0.263424356362797	0.140675711668596	255	72	0.0628365642691595	0.310429733577333
ASV_63	first_antibiotics_upto_100days_post	yes	0.440928227219396	0.276369593691206	255	19	0.112190732274143	0.506953033415909
Dolosigranulum	first_antibiotics_upto_100days_post	yes	-1.08668460340141	0.691186392223719	255	196	0.117399649843684	0.506953033415909
Dolosigranulum	collection_season2	winter	0.831550785673298	0.54265668214888	255	196	0.12699246258673	0.524534084597362
Corynebacterium	collection_season2	spring	-0.703944155355138	0.476701824944685	255	225	0.14112423897765	0.528318880059617
Campylobacter	collection_season2	winter	-0.298857609089611	0.205929201044909	255	19	0.14871941584579	0.528318880059617
Gemella	age_days_numeric	age_days_numeric	-0.104911631739115	0.0725841875379477	255	33	0.150153786964312	0.528318880059617
Acinetobacter	collection_season2	autumn	0.353985439899946	0.23769016642514	255	21	0.137829620296178	0.528318880059617
Porphyromonas	collection_season2	spring	0.417942970917521	0.304390827104023	255	62	0.171259931628249	0.561023913954608
Prevotella	collection_season2	spring	0.413022078594651	0.297551540593734	255	37	0.166547046020598	0.561023913954608
Dolosigranulum	collection_season2	spring	-0.739990958814754	0.551121305642474	255	196	0.180621751798506	0.571968880695268
Porphyromonas	collection_season2	winter	-0.372674997092871	0.285104724963356	255	62	0.193112328908186	0.572614063807104
Prevotella	age_days_numeric	age_days_numeric	0.122953117610347	0.0935272706409627	255	37	0.190354747863492	0.572614063807104
